"","Tempo","ID_maquina","volt","rotacao","pressao","vibracao","tipo_erro","falha","modelo","idade_maquina","comp_subst"
"453",2016-01-30 07:00:00,"14",148.841527963023,409.869448427402,107.526781519692,34.1846000284663,NA,NA,"model3",1,NA
"454",2016-01-30 07:00:00,"15",154.03344685378,414.781184745587,105.372589489986,45.6085052508986,NA,NA,"model3",14,NA
"455",2016-01-30 07:00:00,"16",190.604523904249,456.811312146078,82.5838384381567,41.4915459978836,NA,NA,"model1",3,NA
"456",2016-01-30 07:00:00,"17",NA,457.726732011422,91.9314516704233,37.6581849487004,NA,NA,"model1",14,NA
"457",2016-01-30 07:00:00,"18",NA,395.715974934005,98.8299546616638,45.4313014598235,NA,NA,"model3",15,NA
"458",2016-01-30 07:00:00,"19",NA,420.475937670619,79.8349050112459,45.1301530209421,NA,NA,"model3",17,NA
"459",2016-01-30 07:00:00,"20",184.203986684652,545.841164272171,86.760551686784,34.3690945470529,NA,NA,"model2",16,NA
"460",2016-01-30 08:00:00,"10",NA,434.831638907563,125.804969589048,34.6454977559044,NA,NA,"model3",10,NA
"461",2016-01-30 08:00:00,"11",200.182308080902,428.79506954057,106.330232728519,34.2446837452604,NA,NA,"model2",6,NA
"462",2016-01-30 08:00:00,"12",NA,449.202658123987,119.903878635269,NA,NA,NA,"model3",9,NA
"463",2016-01-30 08:00:00,"13",174.120342657083,438.201302513802,101.339438210707,26.4786212230117,NA,NA,"model1",15,NA
"464",2016-01-30 08:00:00,"14",NA,394.632476114265,95.5777453808509,43.2776219521313,NA,NA,"model3",1,NA
"465",2016-01-30 08:00:00,"15",NA,416.063113044888,100.42991420871,40.9391834853609,NA,NA,"model3",14,NA
"466",2016-01-30 08:00:00,"16",171.601878835274,405.240025211645,101.657365644144,46.015783670422,NA,NA,"model1",3,NA
"467",2016-01-30 08:00:00,"17",NA,505.22568731896,115.692508713342,36.0392326597972,NA,NA,"model1",14,NA
"468",2016-01-30 08:00:00,"18",155.859429771614,390.718734046144,113.273466043074,35.8503086225573,NA,NA,"model3",15,NA
"469",2016-01-30 08:00:00,"19",161.058396377902,461.789456308045,91.2163758627321,36.524380033729,NA,NA,"model3",17,NA
"470",2016-01-30 08:00:00,"20",185.435190637631,440.037862471606,108.960479563493,38.3720449297713,NA,NA,"model2",16,NA
"471",2016-01-30 09:00:00,"10",169.770014532135,430.813705319469,98.9093537881999,31.0762987848288,NA,NA,"model3",10,NA
"472",2016-01-30 09:00:00,"11",161.613079400716,459.072280805426,119.714538877615,31.1700814453099,NA,NA,"model2",6,NA
"473",2016-01-30 09:00:00,"12",180.682446324043,424.827786440427,92.1549696364053,41.2640426755422,NA,NA,"model3",9,NA
"474",2016-01-30 09:00:00,"13",NA,453.484892114261,87.1674385424521,47.1130849732784,NA,NA,"model1",15,NA
"475",2016-01-30 09:00:00,"14",NA,410.82570698194,105.103430757694,47.5850642680423,NA,NA,"model3",1,NA
"476",2016-01-30 09:00:00,"15",147.077630200185,451.234033899369,89.9683047745232,43.2682817044392,NA,NA,"model3",14,NA
"477",2016-01-30 09:00:00,"16",171.436164018828,419.937254151509,106.944540482686,38.2798393443987,NA,NA,"model1",3,NA
"478",2016-01-30 09:00:00,"17",173.489744147988,431.283528397916,110.162687430999,34.2760538338275,NA,NA,"model1",14,NA
"479",2016-01-30 09:00:00,"18",189.553065323938,375.792194274502,104.478885106176,48.5507173807808,NA,NA,"model3",15,NA
"480",2016-01-30 09:00:00,"19",153.87873990457,436.081765302272,106.912001667677,47.5498339654131,NA,NA,"model3",17,NA
"481",2016-01-30 09:00:00,"20",NA,405.3115246145,106.311497476442,54.403968127657,NA,NA,"model2",16,NA
"482",2016-01-30 10:00:00,"10",173.421697322903,457.454958080515,92.714518877476,34.6697642636121,NA,NA,"model3",10,NA
"483",2016-01-30 10:00:00,"11",186.479585746683,428.44646798296,96.7942681298861,45.911565631103,NA,NA,"model2",6,NA
"484",2016-01-30 10:00:00,"12",169.941014810758,435.347538545365,100.886418030798,45.2347490056491,NA,NA,"model3",9,NA
"485",2016-01-30 10:00:00,"13",NA,437.474103737608,98.5446993197383,34.8361170404326,NA,NA,"model1",15,NA
"486",2016-01-30 10:00:00,"14",NA,424.962286284468,101.453425132075,35.9567283815926,NA,NA,"model3",1,NA
"487",2016-01-30 10:00:00,"15",NA,514.588445149466,95.7865716128903,40.4470625318075,NA,NA,"model3",14,NA
"488",2016-01-30 10:00:00,"16",NA,419.051938145168,103.699427070065,41.6250125371174,NA,NA,"model1",3,NA
"489",2016-01-30 10:00:00,"17",174.321830120929,456.255283200842,93.2463098647147,37.915559758788,NA,NA,"model1",14,NA
"490",2016-01-30 10:00:00,"18",155.672843822317,542.042434191457,114.609758756952,42.8200308938301,NA,NA,"model3",15,NA
"491",2016-01-30 10:00:00,"19",168.378953136212,471.48831675557,109.177556618194,49.7457444172195,NA,NA,"model3",17,NA
"492",2016-01-30 10:00:00,"20",NA,386.825117471999,95.9103583938003,42.5101804415408,NA,NA,"model2",16,NA
"493",2016-01-30 11:00:00,"10",178.778307697243,493.193500785145,92.9588337351837,31.5663528537699,NA,NA,"model3",10,NA
"494",2016-01-30 11:00:00,"11",NA,449.394822159183,107.544909443788,30.1801388781688,NA,NA,"model2",6,NA
"495",2016-01-30 11:00:00,"12",170.851698219258,344.991120365224,112.039133001819,40.3292786001941,NA,NA,"model3",9,NA
"496",2016-01-30 11:00:00,"13",NA,439.380326676343,83.6475072463041,NA,NA,NA,"model1",15,NA
"497",2016-01-30 11:00:00,"14",NA,362.828108141956,99.0864888109983,47.8880897995535,NA,NA,"model3",1,NA
"498",2016-01-30 11:00:00,"15",152.252556891886,501.863477045693,123.465217891084,41.3441785247583,NA,NA,"model3",14,NA
"499",2016-01-30 11:00:00,"16",152.776431848302,409.129412728373,93.7937534780383,43.9652290976776,NA,NA,"model1",3,NA
"500",2016-01-30 11:00:00,"17",183.430566327554,456.057019381604,90.4253494894451,39.5256574193037,NA,NA,"model1",14,NA
"501",2016-01-30 11:00:00,"18",NA,447.437613771632,93.7112979130168,30.2792223848753,NA,NA,"model3",15,NA
"502",2016-01-30 11:00:00,"19",NA,429.318041399035,101.813354518157,31.9357226672133,NA,NA,"model3",17,NA
"503",2016-01-30 11:00:00,"20",138.571974080161,421.824023565115,95.4417693227744,42.8830981225685,NA,NA,"model2",16,NA
"504",2016-01-30 12:00:00,"10",NA,469.117593398261,87.8382001112326,34.1477667811109,NA,NA,"model3",10,NA
"505",2016-01-30 12:00:00,"11",194.242010017507,450.504762158658,110.918242699066,44.8401545742315,NA,NA,"model2",6,NA
"506",2016-01-30 12:00:00,"12",165.847694666173,459.173097864866,103.312632419108,37.9943620019225,NA,NA,"model3",9,NA
"507",2016-01-30 12:00:00,"13",NA,522.972468295706,84.3681182954301,43.4846785170757,NA,NA,"model1",15,NA
"508",2016-01-30 12:00:00,"14",183.586338864002,378.995049062965,106.866630436705,40.7619553409802,NA,NA,"model3",1,NA
"509",2016-01-30 12:00:00,"15",154.612107583699,433.642805410892,87.0375118468303,41.2561795777069,NA,NA,"model3",14,NA
"510",2016-01-30 12:00:00,"16",NA,475.160621111332,98.1297951510791,44.2447202002344,NA,NA,"model1",3,NA
"511",2016-01-30 12:00:00,"17",NA,392.48122527391,102.047759525262,46.4350795129689,NA,NA,"model1",14,NA
"512",2016-01-30 12:00:00,"18",NA,432.456245986214,104.848224454187,40.1638563147765,NA,NA,"model3",15,NA
"513",2016-01-30 12:00:00,"19",NA,450.017421564404,104.764443837904,35.5109696714939,NA,NA,"model3",17,NA
"514",2016-01-30 12:00:00,"20",194.652138810468,504.231696390761,99.5096674872205,33.9406022736989,NA,NA,"model2",16,NA
"515",2016-01-30 13:00:00,"10",175.487114194545,424.064906294992,106.474654599038,42.1170977607787,NA,NA,"model3",10,NA
"516",2016-01-30 13:00:00,"11",187.303688928206,447.665842663453,108.693463935458,35.0528848776511,NA,NA,"model2",6,NA
"517",2016-01-30 13:00:00,"12",NA,423.991214190188,110.363505175646,34.2167752066425,NA,NA,"model3",9,NA
"518",2016-01-30 13:00:00,"13",NA,434.580837415044,116.118250600102,41.4946140921355,NA,NA,"model1",15,NA
"519",2016-01-30 13:00:00,"14",162.291097757796,306.365219193547,101.90172052597,36.4752486941171,NA,NA,"model3",1,NA
"520",2016-01-30 13:00:00,"15",NA,502.117951720304,107.527814756168,35.0359416932366,NA,NA,"model3",14,NA
"521",2016-01-30 13:00:00,"16",185.763600503518,485.662043682652,104.535099520573,41.5159569267935,NA,NA,"model1",3,NA
"522",2016-01-30 13:00:00,"17",186.086814495452,387.034641382157,113.875566942827,39.211015447425,NA,NA,"model1",14,NA
"523",2016-01-30 13:00:00,"18",175.496115008708,360.261081661572,93.5622618031862,32.8262978575606,NA,NA,"model3",15,NA
"524",2016-01-30 13:00:00,"19",NA,401.889680448549,105.928811575307,46.4976666492834,NA,NA,"model3",17,NA
"525",2016-01-30 13:00:00,"20",187.013976675048,497.913659007506,99.6320136054899,33.2077318220287,NA,NA,"model2",16,NA
"526",2016-01-30 14:00:00,"10",NA,484.406480026237,93.3866857479307,30.382527304851,NA,NA,"model3",10,NA
"527",2016-01-30 14:00:00,"11",NA,436.571714384345,111.441212586501,44.6735067106407,NA,NA,"model2",6,NA
"528",2016-01-30 14:00:00,"12",175.793862100446,418.16847072614,97.2309602020588,45.7150247287195,NA,NA,"model3",9,NA
"529",2016-01-30 14:00:00,"13",NA,548.908798570777,76.1220008320181,42.0039683477752,NA,NA,"model1",15,NA
"530",2016-01-30 14:00:00,"14",NA,396.211181798171,110.410923751677,41.5823895421333,NA,NA,"model3",1,NA
"531",2016-01-30 14:00:00,"15",171.762997235336,528.281145739717,108.815097511178,35.3630328883771,NA,NA,"model3",14,NA
"532",2016-01-30 14:00:00,"16",157.491386830104,516.041614946835,106.321625189832,49.9879913754928,NA,NA,"model1",3,NA
"533",2016-01-30 14:00:00,"17",NA,384.235082722689,95.2545566198903,37.4232579050086,NA,NA,"model1",14,NA
"534",2016-01-30 14:00:00,"18",NA,489.186342798222,91.842096697422,44.700925322752,NA,NA,"model3",15,NA
"535",2016-01-30 14:00:00,"19",NA,467.332536376273,82.8657997013273,50.0891764501755,NA,NA,"model3",17,NA
"536",2016-01-30 14:00:00,"20",NA,556.296993959401,100.889415848966,41.2878979970873,NA,NA,"model2",16,NA
"537",2016-01-30 15:00:00,"10",194.66906260044,428.163796523292,93.709616024406,32.8400806087634,NA,NA,"model3",10,NA
"538",2016-01-30 15:00:00,"11",NA,489.520117717614,106.087146670465,NA,NA,NA,"model2",6,NA
"539",2016-01-30 15:00:00,"12",NA,497.930346868089,91.4758388577938,43.066698035158,NA,NA,"model3",9,NA
"540",2016-01-30 15:00:00,"13",NA,467.613321495276,101.363257908829,39.5076941965157,NA,NA,"model1",15,NA
"541",2016-01-30 15:00:00,"14",193.412249388088,434.287737142889,82.3130273168899,42.6433143412087,NA,NA,"model3",1,NA
"542",2016-01-30 15:00:00,"15",186.116528900349,450.131159053486,109.38492977273,40.551779819415,NA,NA,"model3",14,NA
"543",2016-01-30 15:00:00,"16",167.740690149133,441.323417685522,96.6387809923479,37.9795009164338,NA,NA,"model1",3,NA
"544",2016-01-30 15:00:00,"17",NA,452.469105251291,113.464718835073,38.1945572283033,NA,NA,"model1",14,NA
"545",2016-01-30 15:00:00,"18",176.496335589807,495.212676239455,97.9979776178499,37.8998671452367,NA,NA,"model3",15,NA
"546",2016-01-30 15:00:00,"19",176.329078848919,428.627330508292,96.3345026522026,37.6969210112492,NA,NA,"model3",17,NA
"547",2016-01-30 15:00:00,"20",NA,440.640666144897,123.780713218815,48.2476878117662,NA,NA,"model2",16,NA
"548",2016-01-30 16:00:00,"10",NA,524.425860036587,113.340842324389,41.8600340578708,NA,NA,"model3",10,NA
"549",2016-01-30 16:00:00,"11",177.561623252627,462.549100948338,99.7647546271708,41.0584840497421,NA,NA,"model2",6,NA
"550",2016-01-30 16:00:00,"12",138.547027820676,423.076716959398,77.3756440723492,47.1903713325395,NA,NA,"model3",9,NA
"551",2016-01-30 16:00:00,"13",185.2688324106,491.900765761444,100.756560905604,42.4600269460725,NA,NA,"model1",15,NA
"552",2016-01-30 16:00:00,"14",159.641433799899,351.765037851082,112.578874194098,42.0279778374269,NA,NA,"model3",1,NA
"553",2016-01-30 16:00:00,"15",165.020809937161,459.604329839009,112.435682833384,42.9135909327816,NA,NA,"model3",14,NA
"554",2016-01-30 16:00:00,"16",NA,379.987904810299,107.594682183694,40.8205843645697,NA,NA,"model1",3,NA
"555",2016-01-30 16:00:00,"17",NA,414.677103231156,99.5494945015076,43.3899941777962,NA,NA,"model1",14,NA
"556",2016-01-30 16:00:00,"18",159.732928361303,598.245994410605,103.475781421719,42.6129786303784,NA,NA,"model3",15,NA
"557",2016-01-30 16:00:00,"19",166.438105031279,426.415980339113,96.7764407349671,44.1354193329483,NA,NA,"model3",17,NA
"558",2016-01-30 16:00:00,"20",162.245729524145,460.591390309967,107.373035786831,44.1162450034898,NA,NA,"model2",16,NA
"559",2016-01-30 17:00:00,"10",165.013450052717,459.867122721882,92.2518650430078,35.8898331096351,NA,NA,"model3",10,NA
"560",2016-01-30 17:00:00,"11",177.165918975054,390.81868874363,108.063703793112,35.6626227241706,NA,NA,"model2",6,NA
"561",2016-01-30 17:00:00,"12",NA,483.740302307331,100.021916500402,35.9320788213726,NA,NA,"model3",9,NA
"562",2016-01-30 17:00:00,"13",184.258133810757,348.143025420841,94.2957020439551,29.6384891763092,NA,NA,"model1",15,NA
"563",2016-01-30 17:00:00,"14",169.42553638031,463.113252107197,93.9875326503384,42.8388298802133,NA,NA,"model3",1,NA
"564",2016-01-30 17:00:00,"15",NA,558.623780261146,96.3939965668908,39.8982165940123,NA,NA,"model3",14,NA
"565",2016-01-30 17:00:00,"16",NA,431.434564502955,109.80053789241,35.0740369178396,NA,NA,"model1",3,NA
"566",2016-01-30 17:00:00,"17",NA,425.558230529196,113.893013272572,41.3917328034501,NA,NA,"model1",14,NA
"567",2016-01-30 17:00:00,"18",183.045121189899,476.826427755829,94.1005997829377,36.5216217592554,NA,NA,"model3",15,NA
"568",2016-01-30 17:00:00,"19",NA,536.54419251434,105.340270101578,38.6986588253412,NA,NA,"model3",17,NA
"569",2016-01-30 17:00:00,"20",179.913765681881,461.005746532874,99.0654986750045,44.3094165409136,NA,NA,"model2",16,NA
"570",2016-01-30 18:00:00,"10",NA,432.660936389849,125.672001121611,36.9970589290467,NA,NA,"model3",10,NA
"571",2016-01-30 18:00:00,"11",162.843441309996,492.543103260536,97.9897835651805,43.2982722832049,NA,NA,"model2",6,NA
"572",2016-01-30 18:00:00,"12",149.262115866156,480.969423799011,102.974255709498,41.3904505592571,NA,NA,"model3",9,NA
"573",2016-01-30 18:00:00,"13",197.735837508649,367.841853324152,107.060346831204,38.6605586806272,NA,NA,"model1",15,NA
"574",2016-01-30 18:00:00,"14",NA,300.149891332972,92.2915720981103,NA,NA,NA,"model3",1,NA
"575",2016-01-30 18:00:00,"15",168.831941937928,448.24349479331,94.1335088785695,37.2803298173945,NA,NA,"model3",14,NA
"576",2016-01-30 18:00:00,"16",178.296311890894,505.818242189312,86.2509542743599,36.9727298483655,NA,NA,"model1",3,NA
"577",2016-01-30 18:00:00,"17",NA,537.913491574379,88.4696001803267,37.0905378087447,NA,NA,"model1",14,NA
"578",2016-01-30 18:00:00,"18",163.118209442008,585.833967396874,102.099022771389,40.0132971110514,NA,NA,"model3",15,NA
"579",2016-01-30 18:00:00,"19",165.249851916141,459.126473136603,102.418312067572,41.5457390416807,NA,NA,"model3",17,NA
"580",2016-01-30 18:00:00,"20",NA,479.43187893916,103.632662967485,30.8445259922243,NA,NA,"model2",16,NA
"581",2016-01-30 19:00:00,"10",177.041727610827,417.467029795142,88.1555829380291,35.9863015621869,NA,NA,"model3",10,NA
"582",2016-01-30 19:00:00,"11",169.825454300087,350.071167271485,112.247098844803,45.8493766226202,NA,NA,"model2",6,NA
"583",2016-01-30 19:00:00,"12",NA,468.665053728426,80.16191793736,34.2451238203757,NA,NA,"model3",9,NA
"584",2016-01-30 19:00:00,"13",NA,408.378049209291,106.314168312843,42.4196105907231,NA,NA,"model1",15,NA
"585",2016-01-30 19:00:00,"14",NA,367.700136110927,111.412915379733,30.6671029160554,NA,NA,"model3",1,NA
"586",2016-01-30 19:00:00,"15",173.685512867349,399.441959406478,95.3930614710537,29.1859815647563,NA,NA,"model3",14,NA
"587",2016-01-30 19:00:00,"16",162.247064967181,480.712888848734,111.687866871374,39.5020984756249,NA,NA,"model1",3,NA
"588",2016-01-30 19:00:00,"17",146.442040947716,504.26577869515,101.28546384208,45.8945853618376,NA,NA,"model1",14,NA
"589",2016-01-30 19:00:00,"18",NA,413.220279210582,102.200473579193,45.2341287872696,NA,NA,"model3",15,NA
"590",2016-01-30 19:00:00,"19",170.514225698742,455.617837340989,94.2793431080179,38.2158519135732,NA,NA,"model3",17,NA
"591",2016-01-30 19:00:00,"20",NA,423.621151756835,99.1635901105721,33.9537689819612,NA,NA,"model2",16,NA
"592",2016-01-30 20:00:00,"10",172.165308210697,386.275031949487,88.0705175280333,35.389054943036,NA,NA,"model3",10,NA
"593",2016-01-30 20:00:00,"11",NA,480.972395611257,103.433163260736,NA,NA,NA,"model2",6,NA
"594",2016-01-30 20:00:00,"12",NA,512.76370380969,119.917237851158,40.2630327223705,NA,NA,"model3",9,NA
"595",2016-01-30 20:00:00,"13",NA,438.945297524541,103.986892863099,30.5610598629081,NA,NA,"model1",15,NA
"596",2016-01-30 20:00:00,"14",NA,313.742678386882,92.0103845495419,38.6976295865059,NA,NA,"model3",1,NA
"597",2016-01-30 20:00:00,"15",179.660981604613,425.239575582613,106.843613882802,42.9846489617387,NA,NA,"model3",14,NA
"598",2016-01-30 20:00:00,"16",NA,378.477949147644,96.5008282444677,NA,NA,NA,"model1",3,NA
"599",2016-01-30 20:00:00,"17",169.195431183746,416.484987306033,91.9962989862189,39.5455368221426,NA,NA,"model1",14,NA
"600",2016-01-30 20:00:00,"18",NA,392.879023483438,124.191087482234,36.987122224571,NA,NA,"model3",15,NA
"601",2016-01-30 20:00:00,"19",170.580398953647,447.649133419163,90.7370850195882,35.234472074959,NA,NA,"model3",17,NA
"602",2016-01-30 20:00:00,"20",NA,447.046477158484,107.607607956935,44.3395536354302,NA,NA,"model2",16,NA
"603",2016-01-30 21:00:00,"10",140.989204196046,482.025832556542,91.0960522227396,38.5692044346063,NA,NA,"model3",10,NA
"604",2016-01-30 21:00:00,"11",NA,447.29398651606,96.1535025696836,44.9207670400233,NA,NA,"model2",6,NA
"605",2016-01-30 21:00:00,"12",146.049769877285,391.7277943669,99.7983449219763,35.5586230494951,NA,NA,"model3",9,NA
"606",2016-01-30 21:00:00,"13",NA,469.428232618795,92.5420916060039,32.8917404454327,NA,NA,"model1",15,NA
"607",2016-01-30 21:00:00,"14",157.400419179762,447.418240857555,95.5658424626473,34.3686976886396,NA,NA,"model3",1,NA
"608",2016-01-30 21:00:00,"15",188.760511988043,351.822754616649,71.0030761407887,45.3214293230006,NA,NA,"model3",14,NA
"609",2016-01-30 21:00:00,"16",177.725381736139,398.454865093945,102.429891967933,44.6087097522798,NA,NA,"model1",3,NA
"610",2016-01-30 21:00:00,"17",NA,474.141718213397,99.2636080528164,38.0333452692624,NA,NA,"model1",14,NA
"611",2016-01-30 21:00:00,"18",169.626918634589,314.308401113475,106.983333128869,41.2832743216387,NA,NA,"model3",15,NA
"612",2016-01-30 21:00:00,"19",NA,450.472137550322,111.510516292538,41.5479130088024,NA,NA,"model3",17,NA
"613",2016-01-30 21:00:00,"20",NA,493.165765870465,99.9774383521454,39.7811088470646,NA,NA,"model2",16,NA
"614",2016-01-30 22:00:00,"10",NA,455.99383782855,86.8668367652065,39.1660016875953,NA,NA,"model3",10,NA
"615",2016-01-30 22:00:00,"11",NA,526.27053718556,107.531372538698,48.3453052619086,NA,NA,"model2",6,NA
"616",2016-01-30 22:00:00,"12",152.63539460774,532.333281714186,101.981773547731,34.2358112707228,NA,NA,"model3",9,NA
"617",2016-01-30 22:00:00,"13",NA,497.520101712466,105.419714448318,36.9771802694679,NA,NA,"model1",15,NA
"618",2016-01-30 22:00:00,"14",NA,376.510547369475,93.6830132543918,35.3530775571605,NA,NA,"model3",1,NA
"619",2016-01-30 22:00:00,"15",NA,427.607956336814,93.305277761778,41.3982172111448,NA,NA,"model3",14,NA
"620",2016-01-30 22:00:00,"16",NA,478.875600357251,84.9702494364316,56.135651839294,NA,NA,"model1",3,NA
"621",2016-01-30 22:00:00,"17",151.637709313679,481.630447815529,99.5326858012994,31.9367179770905,NA,NA,"model1",14,NA
"622",2016-01-30 22:00:00,"18",187.401580998504,395.020766272887,103.196434232947,48.0784480188003,NA,NA,"model3",15,NA
"623",2016-01-30 22:00:00,"19",178.995028903374,495.158727421704,102.359074432284,35.5532361986029,NA,NA,"model3",17,NA
"624",2016-01-30 22:00:00,"20",NA,484.838903741572,117.313776607618,39.6458200839445,NA,NA,"model2",16,NA
"625",2016-01-30 23:00:00,"10",160.480378756729,455.836129168287,110.137119178915,32.2777085459531,NA,NA,"model3",10,NA
"626",2016-01-30 23:00:00,"11",183.256887658898,425.325955510962,111.664931403131,39.9592507324694,NA,NA,"model2",6,NA
"627",2016-01-30 23:00:00,"12",NA,296.252640982331,107.277984145686,32.6642396842547,NA,NA,"model3",9,NA
"628",2016-01-30 23:00:00,"13",184.609279368197,460.823575868012,99.2552009851125,29.2201026758438,NA,NA,"model1",15,NA
"629",2016-01-30 23:00:00,"14",158.359261785164,404.115334701587,107.316647824053,48.2359929674927,NA,NA,"model3",1,NA
"630",2016-01-30 23:00:00,"15",NA,468.936657710562,90.523626983503,39.9376901623949,NA,NA,"model3",14,NA
"631",2016-01-30 23:00:00,"16",176.657929066823,525.970477642488,106.633808580831,42.7826942316198,NA,NA,"model1",3,NA
"632",2016-01-30 23:00:00,"17",NA,467.547066124584,95.5681901779776,32.5676208236032,NA,NA,"model1",14,NA
"633",2016-01-30 23:00:00,"18",NA,520.917098743255,122.705435738434,44.9637308519045,NA,NA,"model3",15,NA
"634",2016-01-30 23:00:00,"19",NA,434.625491249276,102.063205688947,43.7204162830704,NA,NA,"model3",17,NA
"635",2016-01-30 23:00:00,"20",NA,400.889137473875,87.242721285341,31.7809025391214,NA,NA,"model2",16,NA
"636",2016-01-31 00:00:00,"10",198.4582401383,542.116572029601,90.9012696382867,41.468083466712,NA,NA,"model3",10,NA
"637",2016-01-31 00:00:00,"11",197.79375285727,477.022991258407,113.793617970753,36.4503661771628,NA,NA,"model2",6,NA
"638",2016-01-31 00:00:00,"12",NA,450.149376543441,92.6478182963866,36.7992105721706,NA,NA,"model3",9,NA
"639",2016-01-31 00:00:00,"13",NA,435.246389909708,101.648229484253,35.0875915781272,NA,NA,"model1",15,NA
"640",2016-01-31 00:00:00,"14",173.057369974477,283.228328015817,112.90842212254,42.6707670589393,NA,NA,"model3",1,NA
"641",2016-01-31 00:00:00,"15",163.172124009563,467.342847189756,102.198173610541,43.4064593285632,NA,NA,"model3",14,NA
"642",2016-01-31 00:00:00,"16",176.424428832929,559.502287005814,91.0068689838585,33.7345648401289,NA,NA,"model1",3,NA
"643",2016-01-31 00:00:00,"17",163.524790228825,519.2085512911,102.245827490569,37.2351506282842,NA,NA,"model1",14,NA
"644",2016-01-31 00:00:00,"18",155.618260068255,492.291381050323,91.9972987410942,39.895001682779,NA,NA,"model3",15,NA
"645",2016-01-31 00:00:00,"19",NA,451.78911176098,98.3636861731431,43.879133912234,NA,NA,"model3",17,NA
"646",2016-01-31 00:00:00,"20",161.597427635543,452.129197345198,92.8333931445814,37.2019095718024,NA,NA,"model2",16,NA
"647",2016-01-31 01:00:00,"10",176.175445970328,496.03089405013,102.351305567156,47.5385490461351,NA,NA,"model3",10,NA
"648",2016-01-31 01:00:00,"11",149.779542210288,454.275577527624,95.8436440226725,40.5995745755309,NA,NA,"model2",6,NA
"649",2016-01-31 01:00:00,"12",NA,460.430483395225,107.112528271425,33.1372110418468,NA,NA,"model3",9,NA
"650",2016-01-31 01:00:00,"13",172.173752016952,459.93391291649,85.2218151827652,31.9349680865968,NA,NA,"model1",15,NA
"651",2016-01-31 01:00:00,"14",168.648913901776,349.41320787844,100.575457008877,45.9974831916144,NA,NA,"model3",1,NA
"652",2016-01-31 01:00:00,"15",NA,430.616594777422,119.029826567916,39.2833740009369,NA,NA,"model3",14,NA
"653",2016-01-31 01:00:00,"16",NA,407.762168663971,94.2963148697398,42.3646108317944,NA,NA,"model1",3,NA
"654",2016-01-31 01:00:00,"17",156.368901571618,454.629518233598,93.1019101254221,42.7477336364593,NA,NA,"model1",14,NA
"655",2016-01-31 01:00:00,"18",NA,448.709795453344,89.0381945929904,32.9363348672643,NA,NA,"model3",15,NA
"656",2016-01-31 01:00:00,"19",157.216018472811,433.27822495473,93.4391490884558,43.6248389299893,NA,NA,"model3",17,NA
"657",2016-01-31 01:00:00,"20",165.152991797704,496.742146724596,108.072662449985,43.3059278442998,NA,NA,"model2",16,NA
"658",2016-01-31 02:00:00,"10",NA,423.478633003397,102.442058668036,45.8770769398049,NA,NA,"model3",10,NA
"659",2016-01-31 02:00:00,"11",172.73332230708,453.666403033959,98.1446964602119,44.9501753878423,NA,NA,"model2",6,NA
"660",2016-01-31 02:00:00,"12",NA,424.519212113057,123.516338005099,35.8454982188502,NA,NA,"model3",9,NA
"661",2016-01-31 02:00:00,"13",NA,521.334002284933,111.469364061144,39.6427683390543,NA,NA,"model1",15,NA
"662",2016-01-31 02:00:00,"14",NA,366.820480576194,106.183317294009,35.6924799081925,NA,NA,"model3",1,NA
"663",2016-01-31 02:00:00,"15",173.744376787843,441.915249367221,93.6078959228422,37.7834699657119,NA,NA,"model3",14,NA
"664",2016-01-31 02:00:00,"16",NA,435.497164180169,101.047157567009,NA,NA,NA,"model1",3,NA
"665",2016-01-31 02:00:00,"17",NA,536.110190473937,119.939018459789,34.4356135017633,NA,NA,"model1",14,NA
"666",2016-01-31 02:00:00,"18",161.358919265865,410.409152096726,108.089537617855,42.9616307565377,NA,NA,"model3",15,NA
"667",2016-01-31 02:00:00,"19",NA,417.290225505785,102.489625791381,46.8850506712601,NA,NA,"model3",17,NA
"668",2016-01-31 02:00:00,"20",NA,449.116987996619,109.128004831884,42.5736963370747,NA,NA,"model2",16,NA
"669",2016-01-31 03:00:00,"10",167.660989835789,420.89103095146,103.197298694725,43.7972510971061,NA,NA,"model3",10,NA
"670",2016-01-31 03:00:00,"11",NA,409.152960280199,110.785077600614,40.6636742486759,NA,NA,"model2",6,NA
"671",2016-01-31 03:00:00,"12",NA,493.776091751466,108.133564405963,35.7795768048629,NA,NA,"model3",9,NA
"672",2016-01-31 03:00:00,"13",NA,461.524188290908,102.723153732977,NA,NA,NA,"model1",15,NA
"673",2016-01-31 03:00:00,"14",NA,340.530773022382,86.5789457198318,NA,NA,NA,"model3",1,NA
"674",2016-01-31 03:00:00,"15",NA,501.647219071319,86.7068573067669,NA,NA,NA,"model3",14,NA
"675",2016-01-31 03:00:00,"16",122.044828808865,525.164510549935,84.2272635305501,43.8137977512068,NA,NA,"model1",3,NA
"676",2016-01-31 03:00:00,"17",160.305700059394,522.804482477825,110.057820090461,41.1134610050692,NA,NA,"model1",14,NA
"677",2016-01-31 03:00:00,"18",NA,527.316555423574,101.047353539613,41.3780487742597,NA,NA,"model3",15,NA
"678",2016-01-31 03:00:00,"19",NA,402.9577061661,101.810733922854,42.7176496987763,NA,NA,"model3",17,NA
"679",2016-01-31 03:00:00,"20",160.49202276421,511.700133627106,105.735176547362,39.3952402391047,NA,NA,"model2",16,NA
